fecha,titulo,ranking_real,ranking_pred,V,prob_rank1
2017-02-04,Mercy,25,31,2.321034,0.019522
2017-02-04,Treat You Better,26,30,2.324243,0.019585
2017-02-04,Cheap Thrills,27,5,2.44932,0.022194
2017-02-04,Castle On The Hill,28,48,2.192562,0.017169
2017-02-04,This Town,29,38,2.3052,0.019216
2017-02-04,Say You Won't Let Go,30,43,2.291149,0.018947
2017-02-04,Love Me Now,31,37,2.30836,0.019276
2017-02-04,iSpy,32,44,2.273411,0.018614
2017-02-04,Don't Let Me Down,33,7,2.42573,0.021677
2017-02-04,Water Under The Bridge,34,29,2.324716,0.019594
2017-02-04,Blue Ain't Your Color,35,25,2.335305,0.019803
2017-02-04,Party Monster,36,39,2.304422,0.019201
2017-02-04,X,37,8,2.424757,0.021656
2017-02-04,Rockabye,38,35,2.311965,0.019346
2017-02-04,The Greatest,39,4,2.461876,0.022475
2017-02-04,Chill Bill,40,17,2.385129,0.020815
2017-02-04,Better Man,41,40,2.301175,0.019138
2017-02-04,Cold Water,42,13,2.401445,0.021157
2017-02-04,T-Shirt,43,50,2.132565,0.016169
2017-02-04,Both,44,18,2.370953,0.020522
2017-02-04,Party,45,28,2.325943,0.019618
2017-02-04,You Was Right,46,32,2.317996,0.019463
2017-02-04,In The Name Of Love,47,12,2.405575,0.021244
2017-02-04,Deja Vu,48,45,2.246491,0.01812
2017-02-04,Used To This,49,1,2.493269,0.023192
2017-02-04,No Heart,50,24,2.3384,0.019864
2017-02-11,Bad And Boujee,1,19,2.358074,0.020216
2017-02-11,Shape Of You,2,48,2.216566,0.017549
2017-02-11,Closer,3,11,2.406942,0.021229
2017-02-11,Bad Things,4,22,2.34456,0.019945
2017-02-11,I Don't Wanna Live Forever (Fifty Shades Darker),5,46,2.25216,0.018184
2017-02-11,Black Beatles,6,15,2.386997,0.020809
2017-02-11,Don't Wanna Know,7,6,2.437374,0.021885
2017-02-11,Starboy,8,9,2.424757,0.02161
2017-02-11,Fake Love,9,21,2.351,0.020074
2017-02-11,Scars To Your Beautiful,10,33,2.315525,0.019374
2017-02-11,24K Magic,11,32,2.316519,0.019393
2017-02-11,Side To Side,12,2,2.488596,0.023035
2017-02-11,Paris,13,49,2.183392,0.016976
2017-02-11,Love On The Brain,14,20,2.353789,0.02013
2017-02-11,Bounce Back,15,40,2.304189,0.019156
2017-02-11,Let Me Love You,16,3,2.465357,0.022506
2017-02-11,Caroline,17,36,2.310067,0.019269
2017-02-11,I Feel It Coming,18,14,2.395628,0.02099
2017-02-11,All Time Low,19,41,2.301267,0.0191
2017-02-11,Starving,20,10,2.423908,0.021592
2017-02-11,Mercy,21,31,2.32166,0.019493
2017-02-11,Heathens,22,26,2.327197,0.019601
2017-02-11,Can't Stop The Feeling!,23,25,2.334243,0.01974
2017-02-11,This Town,24,38,2.306772,0.019205
2017-02-11,Broccoli,25,13,2.39736,0.021026
2017-02-11,Water Under The Bridge,26,28,2.324716,0.019553
2017-02-11,Cheap Thrills,27,5,2.449325,0.022148
2017-02-11,Treat You Better,28,29,2.324324,0.019545
2017-02-11,iSpy,29,43,2.290411,0.018893
2017-02-11,Juju On That Beat (TZ Anthem),30,18,2.360912,0.020274
2017-02-11,Say You Won't Let Go,31,42,2.294429,0.01897
2017-02-11,Rockabye,32,30,2.322,0.0195
2017-02-11,Love Me Now,33,35,2.310644,0.01928
2017-02-11,Don't Let Me Down,34,8,2.425733,0.021631
2017-02-11,Better Man,35,39,2.305144,0.019174
2017-02-11,Blue Ain't Your Color,36,24,2.336406,0.019783
2017-02-11,T-Shirt,37,50,2.171353,0.016773
2017-02-11,The Greatest,38,4,2.462852,0.022449
2017-02-11,Castle On The Hill,39,47,2.216566,0.017549
2017-02-11,Party,40,23,2.340514,0.019864
2017-02-11,X,41,7,2.42591,0.021635
2017-02-11,A Guy With A Girl,42,27,2.325326,0.019565
2017-02-11,Chill Bill,43,17,2.385499,0.020778
2017-02-11,Dirt On My Boots,44,44,2.272876,0.018565
2017-02-11,Star Of The Show,45,37,2.308164,0.019232
2017-02-11,Deja Vu,46,45,2.258131,0.018293
2017-02-11,Used To This,47,1,2.498537,0.023265
2017-02-11,Cold Water,48,12,2.401755,0.021119
2017-02-11,Both,49,16,2.385878,0.020786
2017-02-11,Party Monster,50,34,2.311341,0.019293
2017-02-18,Shape Of You,1,44,2.236329,0.018152
2017-02-18,Bad And Boujee,2,14,2.362993,0.020604
2017-02-18,I Don't Wanna Live Forever (Fifty Shades Darker),3,43,2.261882,0.018622
2017-02-18,Bad Things,4,19,2.346887,0.020274
2017-02-18,Closer,5,10,2.407252,0.021536
2017-02-18,Don't Wanna Know,6,5,2.439401,0.022239
2017-02-18,Starboy,7,7,2.42591,0.021941
2017-02-18,Fake Love,8,17,2.353811,0.020415
2017-02-18,Black Beatles,9,13,2.387936,0.021124
2017-02-18,Scars To Your Beautiful,10,30,2.316149,0.019661
2017-02-18,Paris,11,46,2.206954,0.017627
2017-02-18,24K Magic,12,29,2.318424,0.019705
2017-02-18,Side To Side,13,1,2.489277,0.023377
2017-02-18,Love On The Brain,14,16,2.353836,0.020416
2017-02-18,Bounce Back,15,35,2.308164,0.019504
2017-02-18,I Feel It Coming,16,11,2.40166,0.021416
2017-02-18,Caroline,17,33,2.310816,0.019556
2017-02-18,Let Me Love You,18,2,2.465743,0.022833
2017-02-18,T-Shirt,19,47,2.194495,0.017409
2017-02-18,All Time Low,20,38,2.303157,0.019407
2017-02-18,Mercy,21,27,2.322179,0.01978
2017-02-18,Can't Stop The Feeling!,22,21,2.334275,0.02002
2017-02-18,Heathens,23,23,2.327294,0.019881
2017-02-18,Rockabye,24,22,2.330395,0.019943
2017-02-18,This Town,25,36,2.308079,0.019503
2017-02-18,Starving,26,9,2.424221,0.021904
2017-02-18,iSpy,27,37,2.30471,0.019437
2017-02-18,Water Under The Bridge,28,24,2.324717,0.01983
2017-02-18,Say You Won't Let Go,29,39,2.297159,0.019291
2017-02-18,Cheap Thrills,30,4,2.449328,0.022461
2017-02-18,Broccoli,31,12,2.397444,0.021326
2017-02-18,Treat You Better,32,25,2.324391,0.019823
2017-02-18,Juju On That Beat (TZ Anthem),33,15,2.362028,0.020584
2017-02-18,Better Man,34,34,2.308448,0.01951
2017-02-18,Love Me Now,35,31,2.312543,0.01959
2017-02-18,Don't Let Me Down,36,8,2.425736,0.021938
2017-02-18,Down,37,48,2.190836,0.017345
2017-02-18,Body Like A Back Road,38,50,2.132565,0.016363
2017-02-18,Congratulations,39,28,2.322,0.019776
2017-02-18,The Greatest,40,3,2.463662,0.022786
2017-02-18,Play That Song,41,40,2.284302,0.019044
2017-02-18,Blue Ain't Your Color,42,20,2.337321,0.020081
2017-02-18,Dirt On My Boots,43,41,2.281056,0.018983
2017-02-18,Party,44,18,2.352745,0.020393
2017-02-18,Star Of The Show,45,32,2.311474,0.019569
2017-02-18,Make Me (Cry),46,26,2.323703,0.01981
2017-02-18,Deja Vu,47,42,2.267884,0.018734
2017-02-18,Slippery,48,49,2.132565,0.016363
2017-02-18,X,49,6,2.426868,0.021963
2017-02-18,Castle On The Hill,50,45,2.236329,0.018152
2017-02-25,Shape Of You,1,42,2.252989,0.018561
2017-02-25,Bad And Boujee,2,13,2.367091,0.020805
2017-02-25,I Don't Wanna Live Forever (Fifty Shades Darker),3,40,2.270015,0.01888
2017-02-25,Million Reasons,4,32,2.311471,0.019679
2017-02-25,Bad Things,5,18,2.348822,0.020428
2017-02-25,Bounce Back,6,31,2.311474,0.019679
2017-02-25,Closer,7,9,2.40751,0.021663
2017-02-25,Scars To Your Beautiful,8,29,2.316667,0.019782
2017-02-25,Don't Wanna Know,9,5,2.441086,0.022402
2017-02-25,Paris,10,43,2.226605,0.018078
2017-02-25,Fake Love,11,16,2.35615,0.020578
2017-02-25,Starboy,12,6,2.426868,0.022086
2017-02-25,Love On The Brain,13,17,2.353875,0.020531
2017-02-25,Black Beatles,14,12,2.388716,0.021259
2017-02-25,24K Magic,15,27,2.320007,0.019848
2017-02-25,I Feel It Coming,16,10,2.40669,0.021645
2017-02-25,Caroline,17,33,2.311438,0.019678
2017-02-25,Side To Side,18,1,2.489843,0.023522
2017-02-25,Mercy,19,26,2.32261,0.019899
2017-02-25,Let Me Love You,20,2,2.466062,0.022969
2017-02-25,Body Like A Back Road,21,47,2.186299,0.017364
2017-02-25,No Favors,22,48,2.132565,0.016455
2017-02-25,Rockabye,23,19,2.337409,0.020196
2017-02-25,All Time Low,24,36,2.304728,0.019547
2017-02-25,Can't Stop The Feeling!,25,20,2.334302,0.020133
2017-02-25,T-Shirt,26,44,2.214007,0.017852
2017-02-25,Say You Won't Let Go,27,38,2.299429,0.019444
2017-02-25,iSpy,28,28,2.316714,0.019782
2017-02-25,Heathens,29,23,2.327375,0.019995
2017-02-25,Water Under The Bridge,30,24,2.324717,0.019941
2017-02-25,Down,31,45,2.210309,0.017786
2017-02-25,Cheap Thrills,32,4,2.449331,0.022588
2017-02-25,This Town,33,35,2.309165,0.019634
2017-02-25,Starving,34,8,2.424481,0.022034
2017-02-25,Broccoli,35,11,2.397513,0.021447
2017-02-25,Treat You Better,36,25,2.324447,0.019936
2017-02-25,That's What I Like,37,37,2.304189,0.019536
2017-02-25,Moves,38,41,2.268827,0.018857
2017-02-25,Congratulations,39,21,2.330395,0.020055
2017-02-25,Better Man,40,34,2.311198,0.019674
2017-02-25,Issues,41,46,2.190836,0.017443
2017-02-25,Juju On That Beat (TZ Anthem),42,15,2.362955,0.020719
2017-02-25,Believer,43,49,2.132565,0.016455
2017-02-25,Don't Let Me Down,44,7,2.425739,0.022061
2017-02-25,Love Me Now,45,30,2.314121,0.019731
2017-02-25,Dirt On My Boots,46,39,2.287891,0.01922
2017-02-25,Make Me (Cry),47,22,2.329515,0.020037
2017-02-25,Party,48,14,2.362995,0.02072
2017-02-25,The Greatest,49,3,2.464335,0.022929
2017-02-25,Bad Romance,50,50,2.132565,0.016455
2017-03-04,Shape Of You,1,41,2.267006,0.018862
2017-03-04,I Don't Wanna Live Forever (Fifty Shades Darker),2,40,2.27681,0.019048
2017-03-04,Bad And Boujee,3,12,2.370503,0.020918
2017-03-04,Chained To The Rhythm,4,49,2.132565,0.016489
2017-03-04,Closer,5,8,2.407724,0.021712
2017-03-04,Bad Things,6,16,2.350431,0.020503
2017-03-04,That's What I Like,7,34,2.308164,0.019654
2017-03-04,Love On The Brain,8,15,2.353907,0.020574
2017-03-04,I Feel It Coming,9,7,2.410881,0.02178
2017-03-04,Bounce Back,10,29,2.314228,0.019774
2017-03-04,Paris,11,43,2.243177,0.018418
2017-03-04,Fake Love,12,14,2.358094,0.02066
2017-03-04,24K Magic,13,27,2.321323,0.019915
2017-03-04,Starboy,14,4,2.427664,0.022149
2017-03-04,Scars To Your Beautiful,15,28,2.317097,0.019831
2017-03-04,Black Beatles,16,10,2.389363,0.021317
2017-03-04,Don't Wanna Know,17,3,2.442486,0.02248
2017-03-04,Million Reasons,18,31,2.312781,0.019745
2017-03-04,Mercy,19,25,2.322968,0.019947
2017-03-04,iSpy,20,22,2.326773,0.020023
2017-03-04,Caroline,21,32,2.311955,0.019729
2017-03-04,Rockabye,22,17,2.343263,0.020356
2017-03-04,Say You Won't Let Go,23,36,2.301317,0.01952
2017-03-04,Side To Side,24,1,2.490313,0.023581
2017-03-04,Can't Stop The Feeling!,25,20,2.334324,0.020175
2017-03-04,All Time Low,26,35,2.306033,0.019612
2017-03-04,Body Like A Back Road,27,48,2.20999,0.017816
2017-03-04,Let Me Love You,28,2,2.466328,0.023022
2017-03-04,T-Shirt,29,45,2.230467,0.018185
2017-03-04,Down,30,46,2.226736,0.018117
2017-03-04,Water Under The Bridge,31,23,2.324717,0.019982
2017-03-04,Heathens,32,21,2.327442,0.020037
2017-03-04,Congratulations,33,18,2.337409,0.020237
2017-03-04,Issues,34,47,2.210309,0.017822
2017-03-04,Better Man,35,30,2.313485,0.019759
2017-03-04,Treat You Better,36,24,2.324493,0.019978
2017-03-04,Broccoli,37,9,2.397571,0.021492
2017-03-04,This Town,38,33,2.310067,0.019692
2017-03-04,Dirt On My Boots,39,37,2.293596,0.01937
2017-03-04,Starving,40,5,2.424697,0.022083
2017-03-04,Party,41,11,2.371571,0.020941
2017-03-04,Cold,42,50,2.132565,0.016489
2017-03-04,I Got You,43,42,2.263097,0.018788
2017-03-04,Location,44,44,2.240557,0.018369
2017-03-04,Moves,45,39,2.278635,0.019082
2017-03-04,Make Me (Cry),46,19,2.334362,0.020176
2017-03-04,Sober Saturday Night,47,26,2.321573,0.01992
2017-03-04,Juju On That Beat (TZ Anthem),48,13,2.363725,0.020777
2017-03-04,Both,49,6,2.417675,0.021929
2017-03-04,Deja Vu,50,38,2.28286,0.019163
2017-03-11,Shape Of You,1,37,2.278774,0.019303
2017-03-11,Bad And Boujee,2,11,2.373343,0.021218
2017-03-11,I Don't Wanna Live Forever (Fifty Shades Darker),3,36,2.282481,0.019375
2017-03-11,That's What I Like,4,29,2.311474,0.019945
2017-03-11,Closer,5,7,2.407902,0.021964
2017-03-11,Paris,6,39,2.257121,0.01889
2017-03-11,Love On The Brain,7,13,2.353934,0.02081
2017-03-11,Chained To The Rhythm,8,43,2.239519,0.01856
2017-03-11,Bounce Back,9,25,2.316519,0.020046
2017-03-11,Bad Things,10,14,2.351768,0.020765
2017-03-11,I Feel It Coming,11,6,2.414371,0.022106
2017-03-11,It Ain't Me,12,41,2.243951,0.018643
2017-03-11,Fake Love,13,12,2.359711,0.02093
2017-03-11,Scars To Your Beautiful,14,24,2.317454,0.020064
2017-03-11,24K Magic,15,23,2.322417,0.020164
2017-03-11,Black Beatles,16,9,2.389901,0.021572
2017-03-11,Starboy,17,4,2.428324,0.022417
2017-03-11,Mercy,18,22,2.323266,0.020181
2017-03-11,Don't Wanna Know,19,3,2.44365,0.022763
2017-03-11,iSpy,20,17,2.335189,0.020423
2017-03-11,Rockabye,21,15,2.348144,0.02069
2017-03-11,Body Like A Back Road,22,44,2.229675,0.018378
2017-03-11,Cold,23,33,2.299698,0.019711
2017-03-11,Caroline,24,28,2.312384,0.019963
2017-03-11,Down,25,42,2.240557,0.018579
2017-03-11,All Time Low,26,31,2.307118,0.019858
2017-03-11,Tunnel Vision,27,46,2.132565,0.016677
2017-03-11,Say You Won't Let Go,28,32,2.302887,0.019774
2017-03-11,Can't Stop The Feeling!,29,18,2.334342,0.020406
2017-03-11,Million Reasons,30,27,2.31387,0.019993
2017-03-11,Let Me Love You,31,2,2.466548,0.02329
2017-03-11,T-Shirt,32,40,2.244316,0.018649
2017-03-11,Issues,33,45,2.226736,0.018324
2017-03-11,Side To Side,34,1,2.490703,0.02386
2017-03-11,Swang,35,35,2.287891,0.01948
2017-03-11,Congratulations,36,16,2.343263,0.020589
2017-03-11,Water Under The Bridge,37,20,2.324718,0.020211
2017-03-11,Heathens,38,19,2.327498,0.020267
2017-03-11,Better Man,39,26,2.315387,0.020023
2017-03-11,Treat You Better,40,21,2.324531,0.020207
2017-03-11,How Would You Feel (Paean),41,48,2.132565,0.016677
2017-03-11,Dirt On My Boots,42,34,2.298352,0.019685
2017-03-11,I Got You,43,38,2.272876,0.01919
2017-03-11,Love,44,47,2.132565,0.016677
2017-03-11,Party,45,10,2.378736,0.021332
2017-03-11,Draco,46,49,2.132565,0.016677
2017-03-11,Broccoli,47,8,2.397619,0.021739
2017-03-11,This Town,48,30,2.310816,0.019932
2017-03-11,Mask Off,49,50,2.132565,0.016677
2017-03-11,Both,50,5,2.425012,0.022343
2017-03-18,Shape Of You,1,34,2.288634,0.019481
2017-03-18,Bad And Boujee,2,10,2.375705,0.021253
2017-03-18,I Don't Wanna Live Forever (Fifty Shades Darker),3,35,2.28721,0.019453
2017-03-18,That's What I Like,4,28,2.314228,0.019986
2017-03-18,Something Just Like This,5,38,2.271417,0.019149
2017-03-18,Love On The Brain,6,12,2.353956,0.020796
2017-03-18,Paris,7,39,2.268827,0.019099
2017-03-18,Tunnel Vision,8,46,2.171353,0.017325
2017-03-18,Bounce Back,9,24,2.318424,0.02007
2017-03-18,Closer,10,7,2.408049,0.021952
2017-03-18,I Feel It Coming,11,6,2.417275,0.022156
2017-03-18,Chained To The Rhythm,12,40,2.267435,0.019073
2017-03-18,Can't Stop The Feeling!,13,18,2.334357,0.020393
2017-03-18,iSpy,14,16,2.342221,0.020554
2017-03-18,Bad Things,15,13,2.352879,0.020774
2017-03-18,Fake Love,16,11,2.361054,0.020944
2017-03-18,Mercy,17,22,2.323513,0.020173
2017-03-18,24K Magic,18,23,2.323325,0.020169
2017-03-18,Scars To Your Beautiful,19,25,2.31775,0.020057
2017-03-18,Body Like A Back Road,20,43,2.246275,0.018673
2017-03-18,Down,21,42,2.25216,0.018783
2017-03-18,It Ain't Me,22,37,2.272379,0.019167
2017-03-18,Starboy,23,5,2.428873,0.022414
2017-03-18,Rockabye,24,14,2.352211,0.02076
2017-03-18,Don't Wanna Know,25,3,2.444616,0.02277
2017-03-18,Say You Won't Let Go,26,31,2.304191,0.019787
2017-03-18,Issues,27,44,2.240557,0.018567
2017-03-18,Stay,28,47,2.132565,0.016666
2017-03-18,Black Beatles,29,8,2.390348,0.021567
2017-03-18,Million Reasons,30,27,2.314774,0.019997
2017-03-18,T-Shirt,31,41,2.255942,0.018855
2017-03-18,Cold,32,17,2.336659,0.02044
2017-03-18,All Time Low,33,30,2.308019,0.019862
2017-03-18,Slide,34,48,2.132565,0.016666
2017-03-18,Congratulations,35,15,2.348144,0.020676
2017-03-18,Let Me Love You,36,2,2.466731,0.023279
2017-03-18,Selfish,37,50,2.132565,0.016666
2017-03-18,Caroline,38,29,2.31274,0.019956
2017-03-18,Side To Side,39,1,2.491027,0.023851
2017-03-18,Swang,40,33,2.293596,0.019578
2017-03-18,Water Under The Bridge,41,20,2.324718,0.020197
2017-03-18,Better Man,42,26,2.316968,0.020041
2017-03-18,Heathens,43,19,2.327544,0.020254
2017-03-18,Dirt On My Boots,44,32,2.302315,0.019749
2017-03-18,Treat You Better,45,21,2.324563,0.020194
2017-03-18,Mask Off,46,45,2.199375,0.017818
2017-03-18,Party,47,9,2.384717,0.021446
2017-03-18,Comin Out Strong,48,49,2.132565,0.016666
2017-03-18,Both,49,4,2.431135,0.022465
2017-03-18,I Got You,50,36,2.281056,0.019334
2017-03-25,Shape Of You,1,32,2.296883,0.019614
2017-03-25,Bad And Boujee,2,8,2.37767,0.021264
2017-03-25,That's What I Like,3,24,2.316519,0.020003
2017-03-25,I Don't Wanna Live Forever (Fifty Shades Darker),4,35,2.291149,0.019502
2017-03-25,Love On The Brain,5,12,2.353975,0.020767
2017-03-25,Tunnel Vision,6,47,2.194495,0.017705
2017-03-25,Paris,7,37,2.278635,0.019259
2017-03-25,Bounce Back,8,22,2.320007,0.020073
2017-03-25,Rockabye,9,11,2.355597,0.0208
2017-03-25,Closer,10,6,2.408172,0.021923
2017-03-25,Something Just Like This,11,30,2.303563,0.019746
2017-03-25,I Feel It Coming,12,5,2.419691,0.022177
2017-03-25,Chained To The Rhythm,13,36,2.287953,0.01944
2017-03-25,iSpy,14,15,2.34809,0.020645
2017-03-25,Mercy,15,21,2.323718,0.020148
2017-03-25,24K Magic,16,20,2.324079,0.020155
2017-03-25,Body Like A Back Road,17,42,2.260242,0.018908
2017-03-25,It Ain't Me,18,34,2.29299,0.019538
2017-03-25,Green Light,19,48,2.178061,0.017417
2017-03-25,Cold,20,10,2.358915,0.020869
2017-03-25,Scars To Your Beautiful,21,23,2.317996,0.020033
2017-03-25,Bad Things,22,13,2.353801,0.020763
2017-03-25,Fake Love,23,9,2.36217,0.020937
2017-03-25,Can't Stop The Feeling!,24,17,2.33437,0.020363
2017-03-25,Down,25,41,2.261882,0.018939
2017-03-25,Starboy,26,4,2.429329,0.022392
2017-03-25,Issues,27,44,2.25216,0.018756
2017-03-25,Say You Won't Let Go,28,29,2.305275,0.019779
2017-03-25,Million Reasons,29,25,2.315525,0.019983
2017-03-25,T-Shirt,30,40,2.265684,0.019012
2017-03-25,Don't Wanna Know,31,3,2.445419,0.022755
2017-03-25,Mask Off,32,46,2.223776,0.018231
2017-03-25,Congratulations,33,14,2.352211,0.02073
2017-03-25,Stay,34,38,2.271417,0.019121
2017-03-25,Black Beatles,35,7,2.390719,0.021544
2017-03-25,Swang,36,31,2.298352,0.019643
2017-03-25,Perfect,37,49,2.132565,0.016642
2017-03-25,Location,38,39,2.270015,0.019094
2017-03-25,Castle On The Hill,39,33,2.296883,0.019614
2017-03-25,Let Me Love You,40,2,2.466883,0.023249
2017-03-25,Believer,41,45,2.246275,0.018646
2017-03-25,Dirt On My Boots,42,28,2.305614,0.019786
2017-03-25,Water Under The Bridge,43,19,2.324718,0.020168
2017-03-25,Heathens,44,18,2.327582,0.020226
2017-03-25,All Time Low,45,27,2.308767,0.019849
2017-03-25,Make Me (Cry),46,16,2.34456,0.020572
2017-03-25,Caroline,47,26,2.313036,0.019934
2017-03-25,Rolex,48,43,2.255553,0.01882
2017-03-25,Dive,49,50,2.132565,0.016642
2017-03-25,Side To Side,50,1,2.491296,0.023823
2017-04-01,Shape Of You,1,33,2.303775,0.019618
2017-04-01,That's What I Like,2,24,2.318424,0.019907
2017-04-01,Bad And Boujee,3,8,2.379302,0.021157
2017-04-01,I Don't Wanna Live Forever (Fifty Shades Darker),4,38,2.294429,0.019435
2017-04-01,I Feel It Coming,5,4,2.4217,0.022073
2017-04-01,Tunnel Vision,6,48,2.214007,0.017933
2017-04-01,Love On The Brain,7,14,2.35399,0.020628
2017-04-01,Something Just Like This,8,19,2.324863,0.020036
2017-04-01,Paris,9,39,2.286841,0.019288
2017-04-01,iSpy,10,15,2.352983,0.020607
2017-04-01,Bounce Back,11,23,2.321323,0.019965
2017-04-01,Rockabye,12,11,2.358415,0.02072
2017-04-01,Closer,13,5,2.408273,0.021779
2017-04-01,No Frauds,14,50,2.132565,0.016531
2017-04-01,Chained To The Rhythm,15,32,2.305091,0.019644
2017-04-01,Cold,16,9,2.376815,0.021104
2017-04-01,It Ain't Me,17,29,2.310177,0.019744
2017-04-01,Body Like A Back Road,18,43,2.271967,0.019004
2017-04-01,Mask Off,19,47,2.243628,0.018473
2017-04-01,Mercy,20,22,2.323888,0.020016
2017-04-01,Say You Won't Let Go,21,31,2.306175,0.019665
2017-04-01,24K Magic,22,21,2.324706,0.020033
2017-04-01,Down,23,44,2.270015,0.018967
2017-04-01,Issues,24,45,2.261882,0.018813
2017-04-01,Scars To Your Beautiful,25,25,2.318201,0.019903
2017-04-01,T-Shirt,26,41,2.273833,0.019039
2017-04-01,Stay,27,34,2.303563,0.019614
2017-04-01,Can't Stop The Feeling!,28,17,2.33438,0.020227
2017-04-01,Bad Things,29,13,2.354568,0.02064
2017-04-01,Starboy,30,3,2.429707,0.022251
2017-04-01,Fake Love,31,10,2.363097,0.020817
2017-04-01,Congratulations,32,12,2.355597,0.020661
2017-04-01,Swang,33,36,2.302315,0.019589
2017-04-01,Rolex,34,42,2.272387,0.019012
2017-04-01,Location,35,40,2.27681,0.019096
2017-04-01,Don't Wanna Know,36,2,2.446086,0.022618
2017-04-01,Dirt On My Boots,37,30,2.30836,0.019708
2017-04-01,Million Reasons,38,26,2.316149,0.019862
2017-04-01,Green Light,39,49,2.201415,0.017709
2017-04-01,Black Beatles,40,7,2.391027,0.021406
2017-04-01,Let Me Love You,41,1,2.467009,0.023096
2017-04-01,Believer,42,46,2.260242,0.018782
2017-04-01,Water Under The Bridge,43,20,2.324718,0.020033
2017-04-01,Party,44,6,2.393858,0.021467
2017-04-01,Heathens,45,18,2.327614,0.020091
2017-04-01,How Far I'll Go,46,37,2.299429,0.019533
2017-04-01,Make Me (Cry),47,16,2.346887,0.020482
2017-04-01,Slide,48,35,2.303563,0.019614
2017-04-01,Caroline,49,27,2.313282,0.019805
2017-04-01,Goosebumps,50,28,2.313282,0.019805
2017-04-08,Shape Of You,1,26,2.309527,0.0204
2017-04-08,That's What I Like,2,21,2.320007,0.020615
2017-04-08,I Don't Wanna Live Forever (Fifty Shades Darker),3,29,2.297159,0.02015
2017-04-08,Bad And Boujee,4,7,2.380659,0.021904
2017-04-08,I Feel It Coming,5,4,2.423369,0.02286
2017-04-08,Tunnel Vision,6,38,2.230467,0.01885
2017-04-08,Something Just Like This,7,14,2.342375,0.021082
2017-04-08,Passionfruit,8,39,2.132565,0.017092
2017-04-08,Portland,9,40,2.132565,0.017092
2017-04-08,Paris,10,30,2.293697,0.02008
2017-04-08,Love On The Brain,11,13,2.354003,0.021328
2017-04-08,iSpy,12,11,2.35706,0.021394
2017-04-08,Rockabye,13,9,2.360759,0.021473
2017-04-08,Bounce Back,14,20,2.322417,0.020665
2017-04-08,Fake Love,15,8,2.363867,0.02154
2017-04-08,Body Like A Back Road,16,33,2.281792,0.019842
2017-04-08,Closer,17,5,2.408358,0.02252
2017-04-08,Free Smoke,18,42,2.132565,0.017092
2017-04-08,Chained To The Rhythm,19,22,2.319502,0.020605
2017-04-08,It Ain't Me,20,18,2.324627,0.020711
2017-04-08,Stay,21,17,2.324863,0.020716
2017-04-08,Say You Won't Let Go,22,27,2.306923,0.020347
2017-04-08,Mercy,23,19,2.324029,0.020698
2017-04-08,Mask Off,24,37,2.260354,0.019422
2017-04-08,T-Shirt,25,34,2.280642,0.01982
2017-04-08,Issues,26,36,2.270015,0.01961
2017-04-08,24K Magic,27,16,2.325226,0.020723
2017-04-08,Down,28,35,2.27681,0.019744
2017-04-08,Gyalchester,29,41,2.132565,0.017092
2017-04-08,Congratulations,30,10,2.358415,0.021423
2017-04-08,Cold,31,6,2.391788,0.02215
2017-04-08,Location,32,32,2.282481,0.019856
2017-04-08,Can't Stop The Feeling!,33,15,2.334389,0.020914
2017-04-08,Scars To Your Beautiful,34,23,2.31837,0.020582
2017-04-08,Teenage Fever,35,43,2.132565,0.017092
2017-04-08,Sacrifices,36,44,2.132565,0.017092
2017-04-08,Starboy,37,3,2.430021,0.023013
2017-04-08,Blem,38,46,2.132565,0.017092
2017-04-08,Bad Things,39,12,2.355204,0.021354
2017-04-08,No Long Talk,40,45,2.132565,0.017092
2017-04-08,Swang,41,28,2.305614,0.020321
2017-04-08,Rolex,42,31,2.28655,0.019937
2017-04-08,Dirt On My Boots,43,25,2.310644,0.020423
2017-04-08,Don't Wanna Know,44,2,2.446639,0.023398
2017-04-08,Get It Together,45,47,2.132565,0.017092
2017-04-08,Million Reasons,46,24,2.316667,0.020547
2017-04-08,Let Me Love You,47,1,2.467114,0.023882
2017-04-08,KMT,48,48,2.132565,0.017092
2017-04-08,Jorja Interlude,49,49,2.132565,0.017092
2017-04-08,4422,50,50,2.132565,0.017092
2017-04-15,Shape Of You,1,29,2.314324,0.019862
2017-04-15,That's What I Like,2,26,2.321323,0.020002
2017-04-15,Something Just Like This,3,14,2.357074,0.02073
2017-04-15,I Feel It Coming,4,4,2.424757,0.022182
2017-04-15,iSpy,5,13,2.360455,0.0208
2017-04-15,Bad And Boujee,6,8,2.381787,0.021249
2017-04-15,I Don't Wanna Live Forever (Fifty Shades Darker),7,33,2.299429,0.019569
2017-04-15,Tunnel Vision,8,44,2.244316,0.018519
2017-04-15,Paris,9,34,2.299419,0.019569
2017-04-15,Passionfruit,10,46,2.218428,0.018046
2017-04-15,Rockabye,11,11,2.362708,0.020847
2017-04-15,Body Like A Back Road,12,36,2.290012,0.019385
2017-04-15,Chained To The Rhythm,13,21,2.3316,0.020208
2017-04-15,Love On The Brain,14,16,2.354013,0.020667
2017-04-15,It Ain't Me,15,19,2.336757,0.020313
2017-04-15,Bounce Back,16,25,2.323325,0.020042
2017-04-15,Stay,17,17,2.342375,0.020427
2017-04-15,Mask Off,18,42,2.274426,0.019086
