fecha,titulo,ranking_real,ranking_pred,V,prob_rank1
2014-03-15,The Man,13,44,0.122855,0.019552
2014-03-15,Show Me,14,5,0.214674,0.021432
2014-03-15,The Monster,15,4,0.216671,0.021475
2014-03-15,Burn,16,16,0.136986,0.01983
2014-03-15,Let It Go,17,42,0.124927,0.019592
2014-03-15,Royals,18,28,0.13107,0.019713
2014-03-15,My Hitta,19,9,0.202108,0.021164
2014-03-15,Demons,20,14,0.138992,0.01987
2014-03-15,Best Day Of My Life,21,39,0.125743,0.019608
2014-03-15,Wake Me Up!,22,27,0.131349,0.019719
2014-03-15,Partition,23,47,0.105487,0.019215
2014-03-15,Roar,24,32,0.129684,0.019686
2014-03-15,Hey Brother,25,30,0.13052,0.019702
2014-03-15,Can't Remember To Forget You,26,26,0.131684,0.019725
2014-03-15,Radioactive,27,13,0.138992,0.01987
2014-03-15,Turn Down For What,28,12,0.180713,0.020716
2014-03-15,Paranoid,29,10,0.201317,0.021148
2014-03-15,Adore You,30,23,0.13246,0.01974
2014-03-15,Animals,31,34,0.128032,0.019653
2014-03-15,Bottoms Up,32,37,0.126741,0.019628
2014-03-15,Young Girls,33,38,0.125977,0.019613
2014-03-15,Love Me Again,34,41,0.125378,0.019601
2014-03-15,Wrecking Ball,35,22,0.132465,0.019741
2014-03-15,Brave,36,25,0.131906,0.01973
2014-03-15,"Hold On, We're Going Home",37,3,0.21834,0.021511
2014-03-15,When She Says Baby,38,21,0.133129,0.019754
2014-03-15,Blurred Lines,39,2,0.219444,0.021534
2014-03-15,I Hold On,40,43,0.124917,0.019592
2014-03-15,Sail,41,15,0.137558,0.019841
2014-03-15,Loyal,42,24,0.132179,0.019735
2014-03-15,Chillin' It,43,36,0.126929,0.019632
2014-03-15,Drink A Beer,44,17,0.135775,0.019806
2014-03-15,Doin' What She Likes,45,48,0.095994,0.019034
2014-03-15,Neon Lights,46,40,0.125512,0.019604
2014-03-15,Compass,47,19,0.134644,0.019784
2014-03-15,Na Na,48,49,0.067578,0.0185
2014-03-15,Cop Car,49,50,0.049109,0.018162
2014-03-15,Give Me Back My Hometown,50,46,0.111013,0.019322
2014-03-22,Happy,1,40,0.126269,0.019596
2014-03-22,Dark Horse,2,7,0.212498,0.02136
2014-03-22,All Of Me,3,38,0.127484,0.01962
2014-03-22,Talk Dirty,4,3,0.219581,0.021512
2014-03-22,Pompeii,5,34,0.129684,0.019663
2014-03-22,Team,6,30,0.131348,0.019695
2014-03-22,Drunk In Love,7,12,0.199296,0.02108
2014-03-22,Counting Stars,8,22,0.13415,0.019751
2014-03-22,Let It Go,9,43,0.125378,0.019578
2014-03-22,Timber,10,1,0.223116,0.021588
2014-03-22,Say Something,11,9,0.207643,0.021257
2014-03-22,The Man,12,44,0.123781,0.019547
2014-03-22,Let Her Go,13,32,0.130238,0.019674
2014-03-22,Story Of My Life,14,20,0.13526,0.019773
2014-03-22,Show Me,15,6,0.215407,0.021423
2014-03-22,Best Day Of My Life,16,41,0.126064,0.019592
2014-03-22,The Monster,17,5,0.217486,0.021467
2014-03-22,Royals,18,29,0.131349,0.019695
2014-03-22,Burn,19,19,0.137272,0.019812
2014-03-22,Hey Brother,20,31,0.131188,0.019692
2014-03-22,My Hitta,21,11,0.202823,0.021155
2014-03-22,Demons,22,17,0.13928,0.019852
2014-03-22,Wake Me Up!,23,28,0.131627,0.019701
2014-03-22,Magic,24,50,0.006766,0.017388
2014-03-22,Roar,25,33,0.129961,0.019668
2014-03-22,Animals,26,37,0.128306,0.019636
2014-03-22,Turn Down For What,27,13,0.187099,0.020825
2014-03-22,#SELFIE,28,49,0.013097,0.017499
2014-03-22,Can't Remember To Forget You,29,15,0.163158,0.020332
2014-03-22,Bottoms Up,30,36,0.128421,0.019638
2014-03-22,Radioactive,31,16,0.13928,0.019852
2014-03-22,Paranoid,32,10,0.20573,0.021216
2014-03-22,Partition,33,45,0.115063,0.019377
2014-03-22,Young Girls,34,27,0.132148,0.019711
2014-03-22,Loyal,35,14,0.163848,0.020346
2014-03-22,This Is How We Roll,36,8,0.210111,0.021309
2014-03-22,Wrecking Ball,37,24,0.132745,0.019723
2014-03-22,"Hold On, We're Going Home",38,4,0.219076,0.021501
2014-03-22,Doin' What She Likes,39,46,0.114224,0.019361
2014-03-22,Brave,40,26,0.132185,0.019712
2014-03-22,When She Says Baby,41,23,0.133624,0.01974
2014-03-22,Neon Lights,42,35,0.12858,0.019641
2014-03-22,Blurred Lines,43,2,0.220181,0.021525
2014-03-22,I Hold On,44,39,0.12655,0.019601
2014-03-22,Sail,45,18,0.137844,0.019824
2014-03-22,Na Na,46,47,0.088674,0.018873
2014-03-22,Adore You,47,25,0.132742,0.019723
2014-03-22,Love Me Again,48,42,0.125743,0.019585
2014-03-22,Cop Car,49,48,0.070956,0.018541
2014-03-22,Compass,50,21,0.134959,0.019767
2014-03-29,Happy,1,34,0.129372,0.019695
2014-03-29,Dark Horse,2,7,0.213225,0.021418
2014-03-29,All Of Me,3,36,0.127758,0.019664
2014-03-29,Talk Dirty,4,2,0.222743,0.021623
2014-03-29,Pompeii,5,32,0.129961,0.019707
2014-03-29,Team,6,28,0.131627,0.01974
2014-03-29,Counting Stars,7,21,0.134432,0.019795
2014-03-29,Drunk In Love,8,12,0.201968,0.021178
2014-03-29,We Might Be Dead By Tomorrow,9,49,0.006766,0.017423
2014-03-29,The Man,10,42,0.124391,0.019598
2014-03-29,Timber,11,1,0.22387,0.021647
2014-03-29,Say Something,12,10,0.208432,0.021316
2014-03-29,Best Day Of My Life,13,39,0.126363,0.019636
2014-03-29,Let It Go,14,40,0.125743,0.019624
2014-03-29,Show Me,15,6,0.216139,0.021481
2014-03-29,Story Of My Life,16,19,0.135553,0.019818
2014-03-29,Let Her Go,17,29,0.130515,0.019718
2014-03-29,#SELFIE,18,48,0.020972,0.017672
2014-03-29,Burn,19,18,0.137558,0.019857
2014-03-29,Royals,20,27,0.131627,0.01974
2014-03-29,Turn Down For What,21,13,0.190976,0.020947
2014-03-29,Hey Brother,22,26,0.131673,0.019741
2014-03-29,The Monster,23,5,0.218269,0.021527
2014-03-29,Demons,24,17,0.139568,0.019897
2014-03-29,Wake Me Up!,25,25,0.131906,0.019745
2014-03-29,Animals,26,35,0.128581,0.01968
2014-03-29,Roar,27,31,0.130238,0.019713
2014-03-29,My Hitta,28,11,0.203535,0.021212
2014-03-29,This Is How We Roll,29,8,0.211226,0.021375
2014-03-29,Bottoms Up,30,33,0.129428,0.019697
2014-03-29,Can't Remember To Forget You,31,15,0.183832,0.020798
2014-03-29,Paranoid,32,9,0.208553,0.021318
2014-03-29,Radioactive,33,16,0.139568,0.019897
2014-03-29,Loyal,34,14,0.184666,0.020815
2014-03-29,Na Na,35,45,0.104513,0.019212
2014-03-29,Partition,36,44,0.120281,0.019517
2014-03-29,Doin' What She Likes,37,41,0.125266,0.019615
2014-03-29,Young Girls,38,20,0.135533,0.019817
2014-03-29,Neon Lights,39,30,0.130307,0.019714
2014-03-29,Wrecking Ball,40,22,0.133025,0.019768
2014-03-29,Cop Car,41,46,0.094033,0.019012
2014-03-29,Not A Bad Thing,42,47,0.021467,0.017681
2014-03-29,"Hold On, We're Going Home",43,4,0.219813,0.02156
2014-03-29,I Hold On,44,37,0.12753,0.019659
2014-03-29,Drink To That All Night,45,43,0.121824,0.019547
2014-03-29,Brave,46,24,0.132465,0.019756
2014-03-29,Adore You,47,23,0.133024,0.019768
2014-03-29,Blurred Lines,48,3,0.22092,0.021584
2014-03-29,Love Is An Open Door,49,50,0.006766,0.017423
2014-03-29,Give Me Back My Hometown,50,38,0.127282,0.019654
2014-04-05,Happy,1,28,0.131121,0.01974
2014-04-05,All Of Me,2,36,0.128032,0.019679
2014-04-05,Dark Horse,3,6,0.213953,0.021444
2014-04-05,Talk Dirty,4,1,0.22489,0.02168
2014-04-05,Let It Go,5,39,0.126064,0.01964
2014-04-05,Pompeii,6,32,0.130238,0.019722
2014-04-05,Team,7,25,0.131906,0.019755
2014-04-05,Counting Stars,8,19,0.134715,0.019811
2014-04-05,The Man,9,40,0.124839,0.019616
2014-04-05,Drunk In Love,10,11,0.203796,0.021228
2014-04-05,Timber,11,2,0.224621,0.021674
2014-04-05,Best Day Of My Life,12,38,0.126649,0.019652
2014-04-05,Show Me,13,5,0.216872,0.021507
2014-04-05,Story Of My Life,14,18,0.135842,0.019833
2014-04-05,Turn Down For What,15,14,0.193458,0.021009
2014-04-05,#SELFIE,16,50,0.031867,0.017875
2014-04-05,Say Something,17,9,0.209193,0.021343
2014-04-05,Let Her Go,18,29,0.130792,0.019733
2014-04-05,Hey Brother,19,23,0.132061,0.019758
2014-04-05,Burn,20,17,0.137844,0.019873
2014-04-05,Wake Me Up!,21,22,0.132185,0.019761
2014-04-05,The Monster,22,4,0.219033,0.021554
2014-04-05,Animals,23,34,0.128857,0.019695
2014-04-05,Demons,24,16,0.139857,0.019913
2014-04-05,Royals,25,24,0.131906,0.019755
2014-04-05,This Is How We Roll,26,7,0.212178,0.021406
2014-04-05,Not A Bad Thing,27,48,0.033102,0.017897
2014-04-05,Bottoms Up,28,33,0.130087,0.019719
2014-04-05,My Hitta,29,10,0.204247,0.021237
2014-04-05,Na Na,30,43,0.11393,0.019403
2014-04-05,Loyal,31,12,0.197173,0.021088
2014-04-05,Paranoid,32,8,0.21048,0.02137
2014-04-05,Radioactive,33,15,0.139857,0.019913
2014-04-05,Can't Remember To Forget You,34,13,0.196243,0.021068
2014-04-05,Doin' What She Likes,35,26,0.131373,0.019745
2014-04-05,Neon Lights,36,27,0.131342,0.019744
2014-04-05,Partition,37,42,0.123108,0.019582
2014-04-05,Roar,38,30,0.130515,0.019728
2014-04-05,La La La,39,47,0.058232,0.018352
2014-04-05,Drink To That All Night,40,41,0.123379,0.019588
2014-04-05,Cop Car,41,44,0.111612,0.019358
2014-04-05,I Hold On,42,35,0.128172,0.019682
2014-04-05,Wrecking Ball,43,20,0.133306,0.019783
2014-04-05,"Hold On, We're Going Home",44,3,0.22055,0.021586
2014-04-05,Give Me Back My Hometown,45,31,0.130433,0.019726
2014-04-05,Ain't It Fun,46,49,0.032336,0.017883
2014-04-05,Stoner,47,46,0.067578,0.018524
2014-04-05,The Worst,48,45,0.088969,0.018925
2014-04-05,Brave,49,21,0.132745,0.019772
2014-04-05,Get Me Some Of That,50,37,0.127528,0.019669
2014-04-12,Happy,1,27,0.132167,0.019781
2014-04-12,All Of Me,2,35,0.128307,0.019704
2014-04-12,Dark Horse,3,5,0.214681,0.021482
2014-04-12,Talk Dirty,4,1,0.226454,0.021736
2014-04-12,Let It Go,5,37,0.126363,0.019666
2014-04-12,Pompeii,6,32,0.130515,0.019748
2014-04-12,Team,7,26,0.132185,0.019781
2014-04-12,The Man,8,38,0.125202,0.019643
2014-04-12,Counting Stars,9,18,0.134997,0.019837
2014-04-12,Turn Down For What,10,13,0.195164,0.021067
2014-04-12,Drunk In Love,11,9,0.205149,0.021278
2014-04-12,Best Day Of My Life,12,36,0.126929,0.019677
2014-04-12,Timber,13,2,0.225371,0.021713
2014-04-12,Loyal,14,11,0.204613,0.021267
2014-04-12,Show Me,15,4,0.217605,0.021545
2014-04-12,Hey Brother,16,23,0.132398,0.019785
2014-04-12,Story Of My Life,17,17,0.136129,0.019859
2014-04-12,#SELFIE,18,49,0.04731,0.018171
2014-04-12,Let Her Go,19,29,0.13107,0.019759
2014-04-12,Not A Bad Thing,20,47,0.049957,0.018219
2014-04-12,Say Something,21,8,0.209937,0.02138
2014-04-12,Wake Me Up!,22,22,0.132465,0.019786
2014-04-12,Burn,23,16,0.138131,0.019899
2014-04-12,Animals,24,34,0.129132,0.019721
2014-04-12,The Monster,25,3,0.219787,0.021592
2014-04-12,This Is How We Roll,26,6,0.213037,0.021447
2014-04-12,Demons,27,15,0.140146,0.019939
2014-04-12,Bottoms Up,28,31,0.130565,0.019749
2014-04-12,Royals,29,25,0.132185,0.019781
2014-04-12,Na Na,30,42,0.119053,0.019523
2014-04-12,La La La,31,45,0.088775,0.018941
2014-04-12,Can't Remember To Forget You,32,12,0.203621,0.021246
2014-04-12,My Hitta,33,10,0.20496,0.021274
2014-04-12,Drink To That All Night,34,40,0.124312,0.019626
2014-04-12,Paranoid,35,7,0.211897,0.021422
2014-04-12,Doin' What She Likes,36,19,0.134721,0.019831
2014-04-12,Radioactive,37,14,0.140146,0.019939
2014-04-12,Partition,38,39,0.124695,0.019633
2014-04-12,Neon Lights,39,28,0.132018,0.019778
2014-04-12,Play It Again,40,50,0.021467,0.017708
2014-04-12,Ain't It Fun,41,48,0.04831,0.01819
2014-04-12,Cop Car,42,41,0.122208,0.019585
2014-04-12,Give Me Back My Hometown,43,24,0.132209,0.019781
2014-04-12,The Worst,44,43,0.104902,0.019249
2014-04-12,Brave,45,21,0.133025,0.019798
2014-04-12,Roar,46,30,0.130792,0.019753
2014-04-12,Wrecking Ball,47,20,0.133587,0.019809
2014-04-12,Get Me Some Of That,48,33,0.129228,0.019723
2014-04-12,Human,49,44,0.104513,0.019241
2014-04-12,Stoner,50,46,0.088674,0.018939
2014-04-19,Happy,1,21,0.132851,0.019731
2014-04-19,All Of Me,2,33,0.128581,0.019647
2014-04-19,Dark Horse,3,5,0.215411,0.021429
2014-04-19,Talk Dirty,4,1,0.227681,0.021694
2014-04-19,Let It Go,5,36,0.126649,0.019609
2014-04-19,Pompeii,6,30,0.130792,0.01969
2014-04-19,Team,7,26,0.132465,0.019723
2014-04-19,Counting Stars,8,19,0.135281,0.019779
2014-04-19,The Man,9,38,0.125522,0.019587
2014-04-19,Turn Down For What,10,13,0.196435,0.021026
2014-04-19,Best Day Of My Life,11,35,0.127206,0.01962
2014-04-19,Loyal,12,9,0.209154,0.021295
2014-04-19,Timber,13,2,0.226121,0.02166
2014-04-19,Not A Bad Thing,14,47,0.072562,0.018577
2014-04-19,Show Me,15,4,0.21834,0.021492
2014-04-19,Hey Brother,16,23,0.132709,0.019728
2014-04-19,Drunk In Love,17,11,0.206231,0.021233
2014-04-19,Story Of My Life,18,18,0.136415,0.019801
2014-04-19,Say Something,19,8,0.210673,0.021328
2014-04-19,#SELFIE,20,49,0.067578,0.018484
2014-04-19,Let Her Go,21,27,0.131349,0.019701
2014-04-19,This Is How We Roll,22,6,0.213841,0.021395
2014-04-19,Animals,23,32,0.129408,0.019663
2014-04-19,Bottoms Up,24,29,0.130949,0.019693
2014-04-19,Wake Me Up!,25,22,0.132745,0.019729
2014-04-19,Play It Again,26,50,0.033102,0.017858
2014-04-19,Burn,27,16,0.138417,0.019841
2014-04-19,Na Na,28,43,0.121824,0.019515
2014-04-19,Demons,29,15,0.140435,0.019881
2014-04-19,The Monster,30,3,0.220535,0.021539
2014-04-19,Royals,31,25,0.132465,0.019723
2014-04-19,Human,32,45,0.11393,0.019361
2014-04-19,La La La,33,42,0.123336,0.019544
2014-04-19,Ain't It Fun,34,48,0.069451,0.018519
2014-04-19,Partition,35,37,0.125647,0.019589
2014-04-19,Drink To That All Night,36,40,0.124927,0.019575
2014-04-19,Neon Lights,37,24,0.132507,0.019724
2014-04-19,Give Me Back My Hometown,38,20,0.133272,0.019739
2014-04-19,Radioactive,39,14,0.140435,0.019881
2014-04-19,Doin' What She Likes,40,17,0.136612,0.019805
2014-04-19,My Hitta,41,12,0.205673,0.021221
2014-04-19,19 You + Me,42,41,0.124927,0.019575
2014-04-19,Paranoid,43,7,0.213024,0.021378
2014-04-19,Cop Car,44,34,0.128044,0.019636
2014-04-19,Can't Remember To Forget You,45,10,0.208124,0.021273
2014-04-19,The Worst,46,44,0.114383,0.01937
2014-04-19,Classic,47,46,0.104513,0.01918
2014-04-19,Get Me Some Of That,48,31,0.130246,0.01968
2014-04-19,Roar,49,28,0.13107,0.019696
2014-04-19,Rewind,50,39,0.125223,0.019581
2014-04-26,Happy,1,20,0.133344,0.019851
2014-04-26,All Of Me,2,32,0.128857,0.019762
2014-04-26,Dark Horse,3,5,0.216142,0.021564
2014-04-26,Talk Dirty,4,1,0.228714,0.021837
2014-04-26,Let It Go,5,34,0.126929,0.019724
2014-04-26,Pompeii,6,29,0.13107,0.019805
2014-04-26,Team,7,25,0.132745,0.019839
2014-04-26,Turn Down For What,8,11,0.197462,0.021165
2014-04-26,The Man,9,37,0.12582,0.019702
2014-04-26,Counting Stars,10,18,0.135564,0.019895
2014-04-26,Loyal,11,7,0.21206,0.021476
2014-04-26,Not A Bad Thing,12,43,0.0966,0.019134
2014-04-26,Best Day Of My Life,13,33,0.127482,0.019735
2014-04-26,Play It Again,14,48,0.049957,0.018262
2014-04-26,Sing,15,50,0.006766,0.01749
2014-04-26,This Is How We Roll,16,6,0.214615,0.021531
2014-04-26,Timber,17,2,0.226871,0.021797
2014-04-26,Hey Brother,18,22,0.133006,0.019844
2014-04-26,Show Me,19,4,0.219076,0.021627
2014-04-26,Bottoms Up,20,27,0.131284,0.01981
2014-04-26,Animals,21,31,0.129684,0.019778
2014-04-26,Na Na,22,39,0.123379,0.019654
2014-04-26,Story Of My Life,23,17,0.1367,0.019917
2014-04-26,Let Her Go,24,26,0.131627,0.019817
2014-04-26,Burn,25,15,0.138705,0.019957
2014-04-26,Ain't It Fun,26,45,0.091637,0.01904
2014-04-26,Drunk In Love,27,9,0.20716,0.021371
2014-04-26,Wake Me Up!,28,21,0.133025,0.019844
2014-04-26,Demons,29,14,0.140725,0.019998
2014-04-26,Say Something,30,8,0.211404,0.021462
2014-04-26,La La La,31,12,0.151576,0.020216
2014-04-26,The Monster,32,3,0.22128,0.021675
2014-04-26,#SELFIE,33,47,0.088674,0.018983
2014-04-26,Partition,34,35,0.126273,0.019711
2014-04-26,Royals,35,24,0.132745,0.019839
2014-04-26,Give Me Back My Hometown,36,19,0.133966,0.019863
2014-04-26,Fancy,37,46,0.091593,0.019039
2014-04-26,Drink To That All Night,38,38,0.125378,0.019693
2014-04-26,Neon Lights,39,23,0.132898,0.019842
2014-04-26,Human,40,42,0.119053,0.019569
2014-04-26,Automatic,41,40,0.122911,0.019645
2014-04-26,Radioactive,42,13,0.140725,0.019998
2014-04-26,The Worst,43,41,0.119543,0.019578
2014-04-26,Rewind,44,36,0.126183,0.019709
2014-04-26,Get Me Some Of That,45,30,0.130912,0.019802
2014-04-26,My Hitta,46,10,0.206387,0.021355
2014-04-26,Summer,47,49,0.032987,0.017955
2014-04-26,Cop Car,48,28,0.131231,0.019809
2014-04-26,Doin' What She Likes,49,16,0.137744,0.019938
2014-04-26,Trophies,50,44,0.094512,0.019095
2014-05-03,Happy,1,20,0.133738,0.019848
2014-05-03,All Of Me,2,32,0.129132,0.019757
2014-05-03,Talk Dirty,3,1,0.229633,0.021845
2014-05-03,Dark Horse,4,5,0.216873,0.021568
2014-05-03,Let It Go,5,35,0.127206,0.019719
2014-05-03,Pompeii,6,30,0.131349,0.0198
2014-05-03,Turn Down For What,7,11,0.19835,0.021173
2014-05-03,Not A Bad Thing,8,43,0.115033,0.01948
2014-05-03,Loyal,9,7,0.214039,0.021507
2014-05-03,Team,10,26,0.133025,0.019834
2014-05-03,Counting Stars,11,18,0.135848,0.01989
2014-05-03,The Man,12,37,0.126105,0.019697
2014-05-03,Best Day Of My Life,13,34,0.127757,0.019729
2014-05-03,Sing,14,49,0.013225,0.017594
2014-05-03,Play It Again,15,46,0.072562,0.01867
2014-05-03,Hey Brother,16,22,0.133296,0.019839
2014-05-03,West Coast,17,50,0.006766,0.017481
2014-05-03,Fancy,18,33,0.128069,0.019736
2014-05-03,This Is How We Roll,19,6,0.215372,0.021536
2014-05-03,Timber,20,2,0.227621,0.021801
2014-05-03,Ain't It Fun,21,44,0.108432,0.019352
2014-05-03,Bottoms Up,22,28,0.131592,0.019805
2014-05-03,Show Me,23,4,0.219812,0.021632
2014-05-03,Animals,24,31,0.129961,0.019773
2014-05-03,Na Na,25,39,0.124312,0.019662
2014-05-03,La La La,26,12,0.169868,0.020578
2014-05-03,Let Her Go,27,27,0.131906,0.019811
2014-05-03,Story Of My Life,28,17,0.136986,0.019912
2014-05-03,Burn,29,16,0.138992,0.019952
2014-05-03,Wake Me Up!,30,21,0.133306,0.019839
2014-05-03,Human,31,41,0.121824,0.019613
2014-05-03,Demons,32,14,0.141015,0.019993
2014-05-03,The Monster,33,3,0.222025,0.02168
2014-05-03,Partition,34,36,0.126731,0.019709
2014-05-03,Say Something,35,8,0.212132,0.021466
2014-05-03,Neon Lights,36,23,0.133238,0.019838
2014-05-03,Drunk In Love,37,10,0.208,0.021378
2014-05-03,Drink To That All Night,38,38,0.125743,0.01969
2014-05-03,Classic,39,42,0.119053,0.019558
2014-05-03,Give Me Back My Hometown,40,19,0.134465,0.019862
2014-05-03,Me And My Broken Heart,41,48,0.031867,0.017925
2014-05-03,Royals,42,25,0.133025,0.019834
2014-05-03,Wild Wild Love,43,13,0.162699,0.020431
2014-05-03,Summer,44,47,0.049707,0.018248
2014-05-03,#SELFIE,45,45,0.104513,0.019276
2014-05-03,Get Me Some Of That,46,29,0.131395,0.019801
2014-05-03,The Worst,47,40,0.122336,0.019623
2014-05-03,Radioactive,48,15,0.141015,0.019993
2014-05-03,Mmm Yeah,49,9,0.210303,0.021427
2014-05-03,Cop Car,50,24,0.133028,0.019834
2014-05-10,Happy,1,21,0.13408,0.019841
2014-05-10,All Of Me,2,33,0.129408,0.019749
2014-05-10,Dark Horse,3,5,0.217606,0.021569
2014-05-10,Talk Dirty,4,1,0.230487,0.021849
2014-05-10,Turn Down For What,5,10,0.199159,0.021175
2014-05-10,Let It Go,6,35,0.127482,0.019711
2014-05-10,Fancy,7,13,0.158129,0.020324
2014-05-10,Pompeii,8,30,0.131627,0.019792
2014-05-10,Not A Bad Thing,9,38,0.126214,0.019686
2014-05-10,Loyal,10,7,0.215492,0.021524
2014-05-10,Best Day Of My Life,11,34,0.128032,0.019721
2014-05-10,Counting Stars,12,18,0.136132,0.019882
2014-05-10,Team,13,26,0.133306,0.019826
2014-05-10,Ain't It Fun,14,44,0.118494,0.019534
2014-05-10,Play It Again,15,45,0.0966,0.019111
2014-05-10,Sing,16,49,0.021421,0.017727
2014-05-10,The Man,17,37,0.126384,0.019689
2014-05-10,This Is How We Roll,18,6,0.216118,0.021537
2014-05-10,La La La,19,12,0.180713,0.020788
2014-05-10,Hey Brother,20,23,0.133581,0.019831
2014-05-10,Timber,21,2,0.228373,0.021803
2014-05-10,Bottoms Up,22,28,0.131887,0.019798
2014-05-10,Na Na,23,40,0.124927,0.01966
2014-05-10,Animals,24,32,0.130238,0.019765
2014-05-10,Show Me,25,4,0.22055,0.021633
2014-05-10,Summer,26,46,0.072089,0.018648
2014-05-10,Classic,27,43,0.121824,0.019599
2014-05-10,Story Of My Life,28,17,0.137272,0.019904
2014-05-10,Me And My Broken Heart,29,47,0.04731,0.018192
2014-05-10,Let Her Go,30,27,0.132185,0.019803
2014-05-10,Partition,31,36,0.127101,0.019703
2014-05-10,Wake Me Up!,32,22,0.133587,0.019831
2014-05-10,Burn,33,16,0.13928,0.019944
2014-05-10,Demons,34,14,0.141305,0.019985
2014-05-10,Wild Wild Love,35,11,0.183277,0.020842
2014-05-10,Neon Lights,36,24,0.13355,0.019831
2014-05-10,Birthday,37,50,0.021301,0.017725
2014-05-10,Human,38,42,0.123379,0.01963
2014-05-10,Give Me Back My Hometown,39,19,0.134864,0.019857
2014-05-10,Say Something,40,8,0.21286,0.021467
2014-05-10,The Monster,41,3,0.222768,0.021681
2014-05-10,Drunk In Love,42,9,0.20879,0.02138
2014-05-10,The Worst,43,41,0.123904,0.01964
2014-05-10,Royals,44,25,0.133306,0.019826
2014-05-10,Get Me Some Of That,45,29,0.131782,0.019795
2014-05-10,Move That Doh,46,31,0.130367,0.019768
2014-05-10,She Looks So Perfect,47,48,0.031867,0.017913
2014-05-10,Drink To That All Night,48,39,0.126064,0.019683
2014-05-10,Radioactive,49,15,0.141305,0.019985
2014-05-10,Cop Car,50,20,0.134104,0.019842
2014-05-17,All Of Me,1,31,0.129684,0.019869
2014-05-17,Happy,2,19,0.134395,0.019962
2014-05-17,Problem,3,48,0.006766,0.017571
2014-05-17,Fancy,4,13,0.177757,0.020847
2014-05-17,Dark Horse,5,5,0.218341,0.021711
2014-05-17,Talk Dirty,6,1,0.231301,0.021994
2014-05-17,Turn Down For What,7,10,0.199924,0.021314
2014-05-17,Not A Bad Thing,8,26,0.132407,0.019923
2014-05-17,Let It Go,9,33,0.127757,0.01983
2014-05-17,Pompeii,10,29,0.131906,0.019913
2014-05-17,Loyal,11,7,0.216644,0.021674
2014-05-17,Best Day Of My Life,12,32,0.128306,0.019841
2014-05-17,Ain't It Fun,13,39,0.124006,0.019756
2014-05-17,Me And My Broken Heart,14,43,0.067578,0.018672
2014-05-17,Sing,15,45,0.032987,0.018037
2014-05-17,Counting Stars,16,17,0.136416,0.020003
2014-05-17,Play It Again,17,41,0.115033,0.01958
2014-05-17,Summer,18,42,0.095843,0.019207
2014-05-17,Team,19,24,0.133587,0.019946
2014-05-17,Love Never Felt So Good,20,49,0.006766,0.017571
2014-05-17,La La La,21,12,0.187099,0.021043
2014-05-17,Bottoms Up,22,27,0.132175,0.019918
2014-05-17,This Is How We Roll,23,6,0.216859,0.021678
2014-05-17,A Sky Full Of Stars,24,50,0.006766,0.017571
2014-05-17,Timber,25,2,0.229125,0.021946
2014-05-17,Am I Wrong,26,47,0.022898,0.017856
2014-05-17,Na Na,27,36,0.125378,0.019783
2014-05-17,Classic,28,40,0.123379,0.019744
2014-05-17,Birthday,29,46,0.032686,0.018032
2014-05-17,Wild Wild Love,30,11,0.195624,0.021223
2014-05-17,Let Her Go,31,25,0.132465,0.019924
2014-05-17,The Man,32,35,0.126661,0.019809
2014-05-17,Partition,33,34,0.127426,0.019824
2014-05-17,Show Me,34,4,0.22129,0.021775
2014-05-17,Wake Me Up!,35,20,0.133869,0.019952
2014-05-17,Story Of My Life,36,16,0.137558,0.020026
2014-05-17,Hey Brother,37,21,0.133865,0.019952
2014-05-17,Human,38,38,0.124312,0.019762
2014-05-17,Demons,39,14,0.141596,0.020107
2014-05-17,Animals,40,30,0.130515,0.019885
2014-05-17,Say Something,41,9,0.213588,0.021608
2014-05-17,Burn,42,15,0.139568,0.020066
2014-05-17,Give Me Back My Hometown,43,18,0.135209,0.019979
2014-05-17,Get Me Some Of That,44,28,0.132119,0.019917
2014-05-17,She Looks So Perfect,45,44,0.04731,0.018298
2014-05-17,The Monster,46,3,0.223513,0.021823
2014-05-17,The Worst,47,37,0.124845,0.019773
2014-05-17,Neon Lights,48,22,0.133849,0.019952
2014-05-17,Royals,49,23,0.133587,0.019946
2014-05-17,Mmm Yeah,50,8,0.213691,0.02161
2014-05-24,All Of Me,1,28,0.129961,0.019927
2014-05-24,Happy,2,19,0.134694,0.020022
2014-05-24,Fancy,3,11,0.189478,0.021149
2014-05-24,Problem,4,49,0.01372,0.01774
2014-05-24,Dark Horse,5,5,0.219076,0.021785
2014-05-24,Turn Down For What,6,9,0.200664,0.021387
2014-05-24,Talk Dirty,7,1,0.232093,0.02207
2014-05-24,Not A Bad Thing,8,18,0.135804,0.020044
2014-05-24,Let It Go,9,30,0.128032,0.019889
2014-05-24,Ain't It Fun,10,33,0.127003,0.019868
2014-05-24,Pompeii,11,26,0.132185,0.019972
2014-05-24,Loyal,12,6,0.217622,0.021753
2014-05-24,Best Day Of My Life,13,29,0.128581,0.0199
2014-05-24,Summer,14,40,0.114022,0.019612
2014-05-24,Sing,15,43,0.049707,0.018391
2014-05-24,Me And My Broken Heart,16,41,0.088674,0.019121
2014-05-24,Counting Stars,17,17,0.136701,0.020062
2014-05-24,Am I Wrong,18,45,0.036812,0.018155
2014-05-24,Play It Again,19,35,0.126214,0.019853
2014-05-24,La La La,20,10,0.190976,0.021181
